C,168.05
D,1694.42
D,2730.92
D,805.11
A,8251.20
B,4551.49
B,1700.12
C,17105.91
C,2108.55
C,9888.76
C,8993.03
C,168.96
D,1693.41
D,2730.52
D,805.24
D,2227.27
A,8250.50
B,4802.22
B,1647.14
B,954.95
C,16982.67
C,9486.40
C,2313.74
C,714.27
C,303.78
C,9275.87
C,168.57
D,1693.88
D,2730.23
D,805.22
D,2230.72
A,8250.50
B,1017.23
B,2688.68
B,1864.25
C,17027.01
C,399.08
C,2108.04
C,10068.75
C,2872.46
C,9099.47
C,4222.27
D,1697.71
D,2732.46
D,805.19
A,8248.31
B,1980.56
B,3140.86
B,981.82
B,1230.40
C,17032.54
C,7104.76
C,3573.53
C,10263.35
C,394.09
C,9188.06
C,229.79
C,347.14
C,6488.37
D,1697.52
D,2732.35
D,805.27
A,8248.31
B,1896.83
B,3601.42
B,1254.79
C,16993.70
C,6858.18
C,9894.66
C,433.97
C,254.69
C,390.13
C,245.36
C,2457.18
C,9241.86
C,2094.71
C,4275.59
D,1697.45
D,2732.00
D,805.24
A,8248.31
B,3249.85
B,2180.50
B,609.84
C,17040.76
C,6679.54
C,749.07
C,10525.38
C,3501.33
C,400.02
C,2146.02
C,9101.17
C,3271.69
C,255.48
C,451.03
D,1697.71
D,2732.46
D,805.19
A,8248.31
B,3476.81
B,2180.80
B,1231.52
C,17037.22
C,892.10
C,5189.26
C,9938.88
C,2183.29
C,397.57
C,9082.32
C,581.01
C,1296.59
C,480.45
D,1697.71
D,2732.46
D,805.19
A,8248.31
B,3821.61
B,2276.18
C,17032.33
C,2917.78
C,10082.20
C,1031.51
C,3172.85
C,4613.14
C,356.45
C,8979.71
C,6320.61
C,342.21
D,1697.71
D,2732.46
D,805.19
A,8248.31
B,4802.94
B,2353.73
C,17167.74
C,2382.40
C,1418.53
C,3950.41
C,10301.35
C,1028.26
C,345.35
C,9179.72
C,259.09
D,1697.71
D,2732.46
D,805.19
A,8248.31
B,6050.58
B,2472.35
C,17122.14
C,2391.91
C,9466.10
C,4301.27
C,9129.89
C,1212.86
C,363.74
C,300.98
D,1697.71
D,2732.46
D,805.19
A,8248.31
B,6092.20
B,2690.35
B,573.94
C,17121.12
C,4070.38
C,1820.38
C,9589.54
C,366.88
C,9032.86
C,2104.89
C,919.31
D,1697.71
D,2732.46
D,805.19
A,8248.31
B,9024.22
B,2991.04
B,762.69
C,17104.41
C,9041.14
C,939.39
C,8741.17
C,1687.51
C,372.42
C,15141.24
D,1697.71
D,2732.46
D,805.19
A,8248.31
B,10056.58
B,3483.65
B,642.80
B,1015.57
B,323.14
C,17086.45
C,803.99
C,8905.40
C,1993.55
C,376.19
C,8561.56
C,14801.44
D,1697.71
D,2732.46
D,805.19
A,8248.31
B,6264.29
B,743.93
B,3324.84
C,17085.46
C,9074.93
C,376.86
C,8672.72
C,15122.41
C,798.99
D,1697.71
D,2732.46
D,805.19
A,8248.31
B,6436.61
B,3818.35
B,949.72
B,1275.95
C,17093.34
C,652.91
C,9096.94
C,375.86
C,8586.44
C,14910.89
D,1697.71
D,2732.46
D,805.19
A,8248.31
B,4918.06
B,3773.59
B,866.23
B,1502.36
B,713.11
C,17089.54
C,9111.28
C,614.42
C,374.47
C,8668.09
C,15205.67
D,1697.71
D,2732.46
D,805.19
A,8248.31
B,3868.82
B,4678.77
B,896.94
B,933.59
B,1407.56
B,1214.61
B,888.84
B,2719.97
C,17095.45
C,9229.32
C,556.56
C,374.96
C,8752.70
C,15460.46
D,1697.71
D,2732.46
D,805.19
A,8248.31
B,3713.54
B,3840.23
B,1475.10
B,813.82
B,825.53
C,17002.10
C,7884.02
C,376.54
C,8061.65
C,14105.83
D,1697.71
D,2732.46
D,805.19
A,8248.31
B,3875.80
B,4741.12
B,806.86
B,1159.17
B,2114.44
B,220.48
C,17041.45
C,7890.83
C,374.10
C,8150.43
C,14472.12
C,518.84
D,1697.71
D,2732.46
D,805.19
A,8248.31
B,2824.06
B,3897.91
B,798.07
B,1468.60
B,1845.05
C,17089.28
C,8833.32
C,428.15
C,369.21
C,8383.07
C,14913.18
D,1697.71
D,2732.46
D,805.19
A,8248.31
B,2004.51
B,3956.67
B,816.47
B,1453.61
C,17062.54
C,8798.42
C,363.52
C,8429.02
C,14815.24
C,453.16
D,1697.71
D,2732.46
D,805.19
A,8248.31
B,4114.01
B,617.77
B,1503.06
B,841.88
B,986.77
C,17032.07
C,7837.26
C,11632.83
C,8168.57
C,356.16
C,14265.84
C,332.77
D,1697.71
D,2732.46
D,805.19
A,8248.31
B,4370.12
B,1117.85
C,17065.62
C,8416.84
C,279.69
C,8169.10
C,14250.69
C,364.50
D,1697.71
D,2732.46
D,805.19
A,8248.31
B,4564.56
B,865.75
B,1569.54
C,17077.90
C,8462.67
C,721.66
C,8391.77
C,14755.64
C,346.35
D,1697.71
D,2732.46
D,805.19
A,8335.88
B,4505.67
B,1680.74
B,943.62
C,17043.18
C,1377.46
C,5579.06
D,1504.47
D,2363.64
D,805.30
D,2361.28
A,8239.05
A,5701.07
B,1054.14
B,2759.77
B,1724.17
C,16785.64
C,1470.86
C,8396.15
C,389.45
D,1647.94
D,2632.02
D,2394.77
D,589.29
D,804.22
A,4399.55
A,8044.10
A,3219.18
B,1903.99
B,3056.78
B,1083.85
C,17549.57
C,1667.89
C,7321.49
C,454.34
D,1454.26
D,576.01
D,2567.08
D,804.04
A,8355.46
A,5849.28
B,2700.48
B,1894.48
B,74.51
C,16988.07
C,1760.01
C,8429.15
C,515.21
D,1572.96
D,2628.90
D,596.02
D,2328.87
D,803.70
A,4485.92
A,8182.63
A,3274.35
B,2722.36
B,2082.69
C,17249.31
C,2065.15
C,6650.69
C,464.80
C,613.63
D,1445.99
D,624.77
D,2383.17
D,804.38
A,5172.97
A,8160.37
B,2012.21
B,3393.55
B,1042.89
C,17020.04
C,2988.16
C,5912.05
C,2110.00
C,10854.47
C,536.62
D,1487.57
D,605.51
D,2376.73
D,804.05
A,5075.39
A,8256.29
B,2014.38
B,3064.62
B,1107.80
C,16869.66
C,6570.81
C,2136.74
C,502.71
C,10836.25
D,1442.35
D,615.88
D,2266.16
D,804.12
A,8247.04
A,6141.12
B,2025.38
B,3476.94
B,970.29
C,16547.80
C,6283.81
C,2425.77
C,9580.56
C,599.32
D,1442.85
D,615.14
D,2293.28
D,803.95
A,8333.18
B,2022.33
B,3187.43
B,1163.47
C,16734.90
C,1974.56
C,6354.21
C,10567.10
C,600.93
C,397.07
D,1434.40
D,615.29
D,2291.62
D,804.23
A,8227.87
B,1218.47
B,2005.83
B,2971.77
C,16669.02
C,2040.64
C,6662.85
C,1152.77
C,610.53
C,6481.91
D,1476.65
D,2239.51
D,803.97
D,2197.56
D,559.31
A,8347.81
B,2016.05
B,3024.45
B,1232.21
B,739.13
B,1031.52
C,16825.70
C,2128.07
C,6518.34
C,619.85
C,9784.76
C,6505.80
C,619.31
D,1490.52
D,2313.89
D,2337.62
D,804.10
A,8422.29
B,3037.02
B,2050.74
B,1214.50
C,16911.36
C,727.19
C,6539.60
C,1997.45
C,601.01
D,1469.02
D,2265.63
D,803.97
A,3649.99
B,3177.25
B,2092.26
B,1186.97
C,17147.21
C,2217.81
C,7951.32
C,561.75
C,11865.53
C,2162.35
D,1530.02
D,2429.05
D,2299.43
D,803.72
A,4798.05
A,8320.53
B,2079.57
B,3071.02
B,1263.97
B,571.12
B,463.51
C,17337.81
C,6715.10
C,2653.06
C,2788.49
D,1681.70
D,2900.98
D,2184.51
D,803.82
A,8452.08
B,2101.04
B,3024.92
B,475.78
B,1230.33
B,908.70
C,17216.57
C,2917.41
C,9128.81
C,3030.04
C,2960.04
D,1938.64
D,3001.13
D,2233.10
D,804.29
A,8254.37
B,2071.81
B,3509.31
B,1103.19
B,499.65
C,17075.34
C,3429.06
C,3285.33
C,7585.02
C,384.93
D,1685.26
D,2809.98
D,2173.60
D,804.22
A,8425.28
B,2070.50
B,3193.07
B,1280.43
B,479.77
C,17249.59
C,2271.76
C,7553.13
C,4079.36
C,608.05
C,3301.64
C,2019.43
C,3014.61
C,353.26
C,4130.01
D,1803.01
D,2936.74
D,2216.75
D,804.25
A,8454.47
B,3166.77
B,2027.87
B,1315.15
B,508.12
C,16987.11
C,4469.44
C,1910.60
C,9984.13
C,617.10
C,331.05
D,1921.69
D,2987.10
D,2315.66
D,804.36
A,8101.24
A,5787.57
B,3226.50
B,2053.68
B,1095.58
B,400.19
C,17354.14
C,4792.94
C,616.96
C,1952.42
C,6761.51
C,381.27
C,4125.89
D,1759.81
D,2797.01
D,2330.36
D,804.41
A,8438.62
A,5735.69
B,3201.65
B,2150.92
B,1441.73
B,1035.72
B,356.09
C,16674.47
C,2020.70
C,369.71
C,5735.68
C,7601.24
C,625.67
C,3792.67
D,3175.04
D,2262.88
D,804.35
A,8313.50
A,5426.16
B,3220.32
B,1931.33
B,1113.47
C,6029.96
C,17074.33
C,2021.89
C,6619.03
C,637.86
C,416.67
D,3128.31
D,2188.08
D,2196.02
D,803.95
A,3352.14
B,3333.35
B,1923.21
B,1074.66
C,16641.86
C,6405.75
C,374.22
C,5933.34
C,636.50
C,1838.60
C,3902.29
D,3132.54
D,2027.12
D,2237.50
A,3768.28
A,8015.62
B,3345.07
B,2037.56
B,1187.53
B,446.28
C,16367.83
C,6666.34
C,1829.03
C,7086.30
C,627.29
C,400.96
D,3144.13
A,3472.15
A,5467.57
B,3394.70
B,2137.97
B,1073.22
B,452.05
C,16411.91
C,2537.93
C,6933.38
C,380.42
C,9657.70
C,638.36
C,645.55
D,3143.10
D,2050.90
A,3887.85
A,8003.23
B,3421.30
B,2229.48
B,481.28
C,16610.44
C,7262.11
C,3629.91
C,625.22
C,358.94
C,9594.65
D,3315.73
D,2086.48
D,2296.01
D,650.47
A,3906.40
A,8017.38
B,3454.56
B,2203.63
B,523.00
B,216.21
C,16259.42
C,7012.04
C,623.40
C,6920.69
C,2479.11
C,335.66
D,1587.26
D,580.67
D,2387.87
A,3447.92
A,5245.90
B,3534.74
B,2193.29
B,568.83
B,330.58
C,7917.93
C,16482.98
C,580.72
C,10353.44
C,339.25
C,2956.61
D,3099.91
D,1728.00
D,594.91
D,2264.72
A,3384.23
A,6659.78
B,3566.21
B,2251.90
B,590.22
B,784.48
C,8349.48
C,16464.86
C,2142.84
C,3376.67
C,602.73
C,11152.44
C,410.98
D,3458.32
A,3359.76
B,3605.08
B,2212.64
B,573.88
C,16963.04
C,5751.08
C,2140.82
C,365.44
C,574.06
C,8300.88
C,8374.74
D,3336.67
D,1995.07
A,8513.40
A,6429.67
B,3690.61
B,2282.83
B,607.66
C,16604.17
C,5896.27
C,358.10
C,3156.79
C,580.66
C,6684.84
C,1953.43
C,2394.25
C,3972.11
D,2834.53
D,1749.68
A,8706.60
A,5621.26
B,3686.10
B,2313.16
B,612.24
B,1061.69
C,5182.12
C,16457.80
C,2406.86
C,577.67
C,6302.55
C,389.89
C,2003.19
D,3157.87
D,1805.72
A,8733.42
B,3818.34
B,2416.66
B,615.20
C,16886.78
C,6083.54
C,375.19
C,2027.31
C,1681.65
C,7060.16
C,581.41
C,8706.56
D,1574.08
D,655.03
D,2319.81
A,8548.08
A,4613.59
B,4041.09
B,2481.22
B,559.52
C,17594.56
C,5272.62
C,365.37
C,575.80
C,2032.54
C,1593.77
C,6744.65
C,4246.83
D,1559.99
A,8613.78
A,5946.64
B,4104.89
B,2449.02
C,17546.86
C,5521.95
C,543.80
C,350.53
C,1923.87
C,5786.47
C,2160.72
D,1564.19
A,9168.49
A,5783.95
B,4718.67
B,2580.59
B,560.30
C,17532.71
C,5572.85
C,376.62
C,541.13
C,1911.95
C,1987.62
C,7818.11
C,11911.33
D,2754.64
D,1715.80
A,8664.67
A,4996.55
B,4634.38
B,2422.55
B,564.30
B,566.19
C,17701.81
C,371.50
C,5592.31
C,1658.70
C,555.82
C,2052.58
C,9074.24
D,3294.60
D,1992.54
D,2210.01
A,8727.13
A,5958.84
B,4213.38
B,2239.39
B,633.40
B,615.88
C,17527.29
C,6163.13
C,398.88
C,2229.73
C,586.42
C,1832.49
C,9530.41
D,3417.60
D,2119.83
A,8676.35
A,4263.27
B,4361.84
B,2410.97
C,17829.63
C,5745.26
C,3222.56
C,1308.89
C,586.51
C,411.38
C,9454.77
D,2889.50
D,1754.21
A,8851.26
B,4821.48
B,2468.63
B,570.43
C,17783.34
C,7932.95
C,3345.94
C,601.48
C,318.85
C,1988.72
C,9003.46
D,2668.71
D,1705.52
A,8660.74
A,5706.26
B,4655.93
B,2454.48
C,18084.52
C,7423.99
C,5156.06
C,604.06
C,349.72
C,10279.91
C,3154.03
C,1360.70
D,1558.99
D,2183.05
A,8617.93
A,4818.12
A,3358.41
B,4646.05
B,2411.34
C,17641.19
C,5539.12
C,2258.45
C,1649.01
C,610.74
C,7896.97
C,332.68
C,3485.50
C,12027.93
D,1541.50
A,8907.06
B,5503.85
B,2411.90
C,17573.60
C,5228.18
C,290.49
C,2222.47
C,592.18
C,9166.14
C,1943.50
D,1540.70
D,2174.84
A,9130.47
B,5409.14
B,2331.46
C,18053.30
C,5146.16
C,2593.17
C,601.99
C,366.62
C,1451.05
C,7080.16
D,1546.86
D,2200.31
A,9243.28
A,3408.93
B,5876.87
B,2678.30
C,17795.07
C,5590.62
C,562.96
C,2544.94
C,359.97
C,7882.45
C,1374.23
D,1530.27
D,2213.12
A,6625.78
A,8405.40
A,3423.44
B,5965.93
B,2570.49
B,285.17
B,334.93
B,638.61
C,17884.10
C,356.32
C,5775.41
C,1484.41
C,615.62
C,2500.59
C,8463.62
D,2070.48
D,631.47
D,2404.90
D,802.34
A,6173.75
A,9064.95
A,3428.77
B,6255.45
B,2677.69
B,292.43
B,766.80
B,671.13
C,17546.54
C,395.98
C,5495.44
C,1338.04
C,2605.06
C,589.55
C,10652.45
D,2674.85
D,2188.28
D,600.79
D,1756.68
A,6537.47
A,9118.61
A,3451.24
B,6043.90
B,2690.06
B,671.13
B,325.53
C,17705.97
C,2507.54
C,369.24
C,5039.53
C,585.92
C,1293.80
C,9271.35
D,1916.77
D,2241.29
D,644.25
A,3819.44
A,7859.38
B,6138.40
B,2895.94
B,328.96
B,658.42
C,17828.11
C,319.09
C,588.26
C,5024.02
C,2337.41
C,8976.90
D,2105.68
D,2222.36
D,636.72
D,3551.88
A,3465.18
A,5627.64
A,9109.80
B,5891.32
B,2863.10
B,311.38
C,17093.41
C,379.12
C,2364.13
C,5118.17
C,590.38
C,8662.78
C,1195.63
C,797.17
D,1778.31
D,2846.44
D,2186.88
D,605.67
A,3526.44
A,6029.35
A,9400.28
B,6422.98
B,2814.86
B,308.71
B,619.50
C,17420.70
C,377.38
C,2590.29
C,1178.72
C,582.10
C,9421.45
C,8402.56
C,5385.68
D,1705.37
D,2238.97
D,2743.10
A,3433.88
A,6111.12
A,9146.75
B,2774.41
B,8078.09
B,315.96
B,604.79
B,621.63
C,17987.45
C,5063.12
C,340.87
C,1434.55
C,2600.39
C,594.76
C,6545.18
C,12084.78
D,1977.18
D,3419.96
D,2171.95
A,3933.47
A,8460.32
B,9859.44
B,332.46
B,2905.26
B,520.42
B,1792.06
C,17840.34
C,386.79
C,6880.06
C,9467.42
C,577.94
C,2513.57
C,1351.71
D,2781.62
D,2260.29
D,1844.01
A,8763.84
A,3766.19
B,8519.95
B,2872.02
B,311.62
B,597.49
C,18306.44
C,2608.06
C,1998.18
C,5473.06
C,9967.49
C,8935.42
C,349.66
C,571.97
C,6600.40
D,3797.61
D,2234.06
D,2041.89
D,674.64
A,3373.94
A,4836.52
A,8488.34
B,9306.55
B,330.62
B,3039.93
B,616.05
C,18769.26
C,2507.44
C,4767.23
C,2855.13
C,8746.76
C,361.74
C,636.19
D,3657.22
D,2452.00
D,2192.31
A,3394.68
A,6872.34
B,10650.30
B,2945.49
B,359.28
B,591.29
C,18789.73
C,2878.55
C,4589.17
C,335.07
C,8220.40
C,645.33
C,3258.98
D,2110.56
D,3562.61
D,2241.76
A,3418.33
A,5657.38
A,8606.53
B,11187.84
B,3007.98
B,350.32
B,611.96
C,18926.05
C,2935.63
C,9392.94
C,282.94
C,647.60
C,4398.30
C,2379.85
D,1743.80
D,2183.23
A,3379.11
A,6858.82
B,11904.22
B,3081.72
B,339.83
C,17444.05
C,2735.74
C,386.15
C,1879.48
C,586.71
C,8277.12
C,6350.12
D,1902.26
D,2227.55
D,3573.81
A,3466.94
A,6341.16
A,8809.59
B,10792.32
B,3167.53
B,332.62
B,314.17
C,16956.37
C,2769.77
C,612.36
C,4583.95
C,276.79
C,10858.29
C,1302.94
D,3770.04
D,2285.36
D,2488.20
A,8576.14
A,3729.21
B,3090.70
B,14043.68
B,355.72
B,709.88
C,18328.64
C,4461.26
C,1361.52
C,293.35
C,618.27
C,7342.15
C,11559.39
C,2296.52
D,3982.95
D,2228.33
D,915.07
A,3385.15
A,7079.81
B,3273.87
B,755.71
B,12861.22
B,382.78
B,322.68
C,18014.81
C,4586.94
C,1535.86
C,1931.14
C,608.33
C,304.90
C,5809.79
C,9091.36
D,4015.03
D,2303.83
D,2221.24
A,8816.99
A,5343.81
B,3232.53
B,669.97
B,403.04
B,10735.11
B,304.44
C,18019.14
C,4147.87
C,2135.58
C,1579.16
C,325.51
C,634.94
C,5515.88
C,8003.67
D,3978.93
D,2387.75
D,2392.34
A,3523.93
A,7212.28
B,3229.70
B,400.11
B,631.59
B,1730.04
C,18021.95
C,337.08
C,4177.60
C,597.49
C,1442.62
C,2806.06
C,7732.99
D,4107.09
D,2699.67
D,2339.92
A,3511.86
A,6464.04
A,8960.89
B,3260.53
B,672.16
B,527.82
B,340.79
B,2154.07
C,17622.78
C,4406.65
C,572.00
C,339.55
C,7064.44
C,2898.27
D,4239.74
D,2327.85
D,1926.66
A,3526.30
A,6168.27
A,8978.99
B,3242.28
B,745.26
B,1081.21
B,445.91
B,12155.89
C,17718.40
C,4000.70
C,2855.18
C,594.24
C,358.57
C,842.98
C,7290.23
D,4258.58
D,2025.47
D,2308.20
A,8944.57
A,5372.88
B,3229.59
B,690.12
B,375.35
B,12664.79
B,1820.21
C,17985.81
C,2351.06
C,580.11
C,4271.41
C,932.79
C,361.57
C,5808.10
C,150.84
D,4202.93
D,1869.07
D,2330.28
A,8884.43
A,3908.16
B,3213.57
B,384.23
B,1283.96
B,11361.57
B,704.82
C,18089.61
C,4288.53
C,568.64
C,2069.35
C,356.53
C,707.96
C,5873.50
D,4224.63
D,2335.57
D,2335.01
A,9078.47
A,4179.74
B,3172.63
B,391.09
B,8414.31
B,12381.56
B,1339.14
B,935.17
C,18016.32
C,4459.59
C,605.76
C,2164.52
C,387.91
C,547.91
C,5238.00
D,4291.89
D,2866.97
D,2454.24
A,3798.20
A,7650.73
B,3220.92
B,1310.37
B,9454.40
B,13353.39
B,810.45
C,18350.95
C,2089.92
C,4371.61
C,596.87
C,479.89
C,356.28
C,5683.21
D,1926.25
D,3488.54
D,2402.78
A,3734.28
A,7276.58
B,3179.80
B,1229.46
B,837.72
C,18004.68
C,1834.58
C,4670.93
C,616.61
C,292.55
C,5204.14
C,428.28
D,4328.98
D,2062.72
D,2417.96
A,3943.15
A,8976.87
B,3002.34
B,1221.60
B,6978.15
B,729.27
C,17963.25
C,1719.00
C,4409.77
C,638.97
C,5763.10
D,4309.19
D,2202.42
D,2384.85
A,3604.25
A,6665.08
B,3118.67
B,6575.98
B,6063.82
B,668.72
B,1103.12
C,17966.48
C,4284.50
C,594.56
C,1700.97
C,5273.86
C,307.91
C,1133.72
D,4226.60
D,2192.04
D,2383.68
A,3549.01
A,6142.05
A,8856.79
B,3180.55
B,6591.84
B,680.58
B,1713.07
B,11499.25
B,1202.07
C,17908.18
C,1759.79
C,609.29
C,4325.67
C,6796.30
C,355.21
C,958.07
C,2421.46
D,4281.11
D,1982.56
D,2398.23
A,4013.38
A,8982.08
B,3211.05
B,5476.56
B,4426.78
B,7784.30
B,714.81
B,1839.09
C,4276.80
C,1964.98
C,18296.01
C,643.97
C,4523.74
C,10484.17
D,4291.00
D,1963.97
D,2409.04
A,3700.39
A,7684.56
B,3250.95
B,5084.75
B,6479.17
B,657.03
B,7654.90
B,1524.50
C,18513.03
C,1700.97
C,663.02
C,4135.71
C,298.12
C,5780.07
C,782.56
D,4330.21
D,2447.03
A,9165.65
A,5916.13
B,3226.33
B,12477.65
B,709.09
B,1281.53
B,7742.90
B,763.58
C,3946.39
C,18492.89
C,1714.63
C,597.98
C,6085.98
C,303.92
D,4332.82
D,2505.81
A,8940.49
A,4371.87
B,3255.23
B,521.46
B,11619.19
B,714.74
B,1426.47
C,18694.20
C,1658.27
C,3886.40
C,616.27
C,543.45
C,6575.61
D,1939.53
D,4206.31
D,2637.44
A,8798.12
A,5223.86
B,2915.42
B,255.82
B,11531.09
B,475.57
B,1997.13
C,18457.09
C,622.95
C,3024.35
C,1678.95
C,5293.19
C,357.18
C,7729.67
D,4371.46
D,2335.19
D,2575.99
A,8950.11
A,4677.61
B,3263.40
B,9358.88
B,733.28
C,19463.83
C,2744.67
C,554.16
C,6318.32
C,1766.37
D,4375.73
D,2481.89
D,2596.92
A,9088.89
B,3044.75
B,9405.38
B,729.99
B,2132.12
C,19354.08
C,2068.10
C,595.98
C,2132.36
C,7373.34
C,11860.28
C,4517.47
D,4423.89
D,2793.41
D,2515.77
A,9629.41
B,8270.10
B,2972.19
B,644.80
B,1851.40
C,15501.43
C,1706.50
C,8433.56
C,607.59
C,1800.82
C,5056.90
D,4395.57
D,2667.54
D,2516.08
A,9388.83
B,8247.78
B,3230.64
B,486.81
B,552.91
C,18275.94
C,1246.70
C,560.14
C,6318.11
C,1936.52
D,4398.54
D,2444.64
D,2527.94
A,9000.81
A,4807.47
A,3287.28
B,8362.51
B,3266.86
B,2090.96
B,577.47
B,619.35
C,19156.82
C,602.12
C,5385.17
C,9549.46
C,2436.94
D,4425.12
D,2345.03
D,2490.28
D,133.15
A,8590.28
A,4307.22
B,7155.53
B,3333.20
C,17839.32
C,599.57
C,1705.67
C,5317.26
C,10890.29
C,2920.04
D,4359.62
D,2225.62
D,2475.45
D,245.97
A,3602.23
A,5743.08
A,8776.19
B,8215.88
B,3355.68
B,5619.22
B,535.85
B,2116.67
C,18760.64
C,1560.35
C,615.11
C,5745.42
C,13034.63
D,4367.52
D,2455.85
D,2161.62
D,255.68
D,307.53
A,7449.75
A,3807.65
B,6918.56
B,3361.22
B,2209.15
B,531.81
C,19586.86
C,5442.45
C,12574.92
C,606.04
C,1497.17
D,4382.92
D,2580.31
D,2446.38
D,285.84
A,4063.40
A,7611.94
B,6523.46
B,3358.55
B,2132.24
C,18862.09
C,593.84
C,5146.11
C,397.83
D,4473.39
D,2428.90
D,2874.61
D,387.00
A,9016.17
A,5387.67
B,6566.24
B,3243.77
B,2356.26
C,18430.30
C,592.07
C,1132.63
C,5512.30
C,413.37
D,4464.65
D,2407.90
D,321.45
D,2905.66
A,4685.22
A,8747.12
B,6872.00
B,3393.85
B,2250.55
B,828.23
B,377.63
B,656.51
C,664.96
C,4918.68
C,14779.28
C,860.39
C,7284.40
D,4466.92
D,2469.52
D,2575.43
D,275.13
A,3550.87
B,6666.24
B,3360.03
B,2381.82
B,285.33
B,910.97
C,18000.02
C,5475.36
C,643.54
C,10400.21
D,4474.45
D,2431.14
D,2763.08
D,247.83
A,3565.96
A,5225.40
A,9095.58
B,6674.08
B,3549.88
B,1542.76
C,20375.12
C,5024.81
C,602.08
C,10946.49
D,4467.32
D,2401.51
D,353.31
D,2457.99
A,3538.11
B,3442.71
B,6005.78
C,19938.41
C,4851.67
C,11453.99
C,672.06
D,428.42
D,4397.09
D,2413.87
D,2305.24
A,3494.61
B,3421.83
B,6189.61
B,718.32
C,18941.26
C,5854.84
C,8546.27
C,604.85
D,4414.29
D,2472.19
D,325.90
D,2389.33
A,3519.56
B,3512.74
B,2139.15
B,5781.57
B,3918.89
B,708.54
C,4782.91
C,18849.25
C,10993.10
C,659.36
D,4334.21
D,317.09
D,2390.86
D,2162.82
A,3525.66
B,5110.39
B,3677.01
B,756.66
B,1750.34
B,526.77
C,18517.64
C,6241.22
C,10001.78
C,606.04
D,491.40
D,4222.50
D,2427.40
D,2209.38
A,3559.10
B,4482.84
B,3724.36
C,15182.34
C,9811.75
C,605.34
D,4389.38
D,502.71
D,2354.48
D,2435.48
A,3605.90
B,3549.59
B,3728.62
B,1505.17
C,13695.41
C,617.00
C,7826.72
C,5363.01
D,495.14
D,4441.01
D,2467.46
D,2486.24
A,4742.94
A,8880.18
B,3581.16
B,3055.47
B,419.75
B,1506.30
B,895.21
C,13602.49
C,7846.83
C,621.49
C,19595.60
D,517.63
D,4405.16
D,2478.70
D,2445.68
D,351.44
A,4645.60
A,8263.28
B,3685.14
B,2800.31
B,1880.35
B,540.71
B,943.84
C,12688.93
C,644.70
C,7839.19
C,5145.62
D,520.91
D,4417.89
D,2455.12
D,2497.06
A,4548.81
A,8151.00
B,2393.72
B,3744.92
B,450.78
B,1508.88
B,1007.07
C,12197.63
C,8493.93
C,5468.81
C,643.71
D,511.60
D,4398.51
D,2427.86
D,2438.51
A,4482.40
A,9021.35
B,3723.47
B,2000.51
B,914.28
B,430.90
B,2053.79
C,12915.97
C,7690.89
C,5359.06
C,645.98
D,484.67
D,4395.96
D,2423.26
D,2436.21
A,4300.44
A,8783.64
B,3721.98
B,510.34
B,2418.69
B,1087.86
B,1466.28
B,1430.45
C,13282.55
C,7380.24
D,531.21
D,4395.99
D,2438.52
D,2445.83
A,4340.86
A,8888.85
B,3835.94
B,487.56
B,1019.84
B,1517.66
B,952.95
C,13256.16
C,7675.94
C,19553.94
C,5090.92
C,625.37
D,533.98
D,4400.25
D,2436.14
D,2449.12
A,4518.75
A,8525.19
B,3675.17
B,440.35
B,1677.95
B,868.05
B,873.90
C,12747.69
C,7569.87
C,19868.80
C,5072.87
D,420.37
D,4401.16
D,2439.86
D,2439.26
A,5080.99
A,8687.64
A,3498.54
B,3844.19
B,500.94
B,1531.92
B,827.72
B,636.96
C,13221.42
C,7139.39
C,19758.46
C,4937.40
C,710.16
D,543.96
D,4404.88
D,2450.23
D,2472.25
A,5019.74
A,8774.05
A,3492.46
B,3974.38
B,507.75
B,716.36
B,442.12
B,1437.85
C,12876.99
C,7571.55
C,668.06
C,18521.43
C,4962.32
D,495.69
D,4404.31
D,2449.31
D,2442.60
A,4887.33
A,8527.86
A,3496.01
B,851.85
B,432.27
B,3915.13
B,424.92
B,1498.73
C,13111.35
C,8431.39
C,696.40
C,17911.47
C,4916.78
D,414.42
D,4401.16
D,2448.73
D,2456.41
A,4805.35
A,8613.73
B,429.25
B,3849.02
B,254.05
B,836.96
B,1626.24
C,13788.92
C,8288.08
C,723.68
C,5250.17
D,490.24
D,4412.55
D,2456.34
D,2437.39
A,3653.53
A,8015.62
B,435.50
B,1643.88
B,862.66
B,4085.62
B,129.26
C,13572.37
C,9407.97
C,6236.45
C,18940.42
C,757.17
D,423.77
D,4388.79
D,2541.96
D,2405.37
A,3996.58
A,8106.27
B,1601.29
B,460.13
B,4081.53
B,927.58
C,14617.26
C,5128.89
C,10074.29
C,688.51
D,4441.14
D,2381.78
D,569.14
D,2373.51
A,3593.24
B,1665.40
B,406.96
B,4100.76
B,1062.09
C,12436.89
C,6025.54
D,4468.90
D,2573.87
D,386.70
D,2436.52
A,3548.08
B,458.62
B,1631.19
B,4105.97
B,841.44
C,18500.99
C,5405.31
C,12737.08
C,8857.11
D,4465.03
D,2707.44
D,516.83
D,2470.67
A,3594.48
B,448.63
B,1670.10
B,3935.73
B,847.70
C,4617.05
C,17164.84
C,9039.81
D,4387.77
D,598.27
D,2368.64
D,2442.01
A,4709.84
A,7230.08
B,504.51
B,1657.98
B,4098.58
